rule_id;rule_name;category;description;condition;action;priority;active
BR001a;classify_restaurant_size;staffing;Assign employees for small restaurants;size = Small;number_employees = 4;High;TRUE
BR001b;classify_restaurant_size;staffing;Assign employees for medium restaurants;size = Medium;number_employees = 7;High;TRUE
BR001c;classify_restaurant_size;staffing;Assign employees for large restaurants;size = Large;number_employees = 9;High;TRUE
BR002a;total_sales_staff_allocation;total_sales;Determine employee count based on total sales brackets;min_sales>=0 AND max_sales<50;number_employees=2;High;TRUE
BR002b;total_sales_staff_allocation;total_sales;Determine employee count based on total sales brackets;min_sales>=50 AND max_sales<100;number_employees=3;High;TRUE
BR002c;total_sales_staff_allocation;total_sales;Determine employee count based on total sales brackets;min_sales>=100 AND max_sales<200;number_employees=4;High;TRUE
BR002d;total_sales_staff_allocation;total_sales;Determine employee count based on total sales brackets;min_sales>=200 AND max_sales<300;number_employees=5;High;TRUE
BR002e;total_sales_staff_allocation;total_sales;Determine employee count based on total sales brackets;min_sales>=300 AND max_sales<600;number_employees=6;High;TRUE
BR002f;total_sales_staff_allocation;total_sales;Determine employee count based on total sales brackets;min_sales>=600 AND max_sales<800;number_employees=7;High;TRUE
BR002g;total_sales_staff_allocation;total_sales;Determine employee count based on total sales brackets;min_sales>=800 AND max_sales<1000;number_employees=9;High;TRUE
BR003a;partial_sales_employee_increase;partial_sales;Increase staff based on partial sales thresholds;min_sales>=0 AND max_sales<5;extra_employees=0;High;TRUE
BR003b;partial_sales_employee_increase;partial_sales;Increase staff based on partial sales thresholds;min_sales>=5 AND max_sales<12;extra_employees=1;High;TRUE
BR003c;partial_sales_employee_increase;partial_sales;Increase staff based on partial sales thresholds;min_sales>=12 AND max_sales<17;extra_employees=2;High;TRUE
BR003d;partial_sales_employee_increase;partial_sales;Increase staff based on partial sales thresholds;min_sales>=17 AND max_sales<20;extra_employees=3;High;TRUE
BR003e;partial_sales_employee_increase;partial_sales;Increase staff based on partial sales thresholds;min_sales>=20 AND max_sales<25;extra_employees=5;High;TRUE
BR004;autoking_employee_adjustment;autoking;Adjust staffing depending on Autoking presence;autoking=True;extra_employees=1;High;TRUE
BR005a;extra_restaurants_employee_addition;extra_restaurants;Add extra staff to specific restaurant Ids;restaurant_id=156 OR restaurant_id=250 OR restaurant_id=759 OR restaurant_id=772;extra_employees=1;High;TRUE
BR005b;extra_restaurants_employee_addition;extra_restaurants;Add extra staff to specific restaurant Ids;restaurant_id=233 OR restaurant_id=501 OR restaurant_id=442 OR restaurant_id=534;extra_employees=2;High;TRUE
BR006a;opening_shift_employee_recommendation;opening;Recommend employees for opening shifts based on sales and hours before opening;sales>=1000 AND hours_until_opening BETWEEN 3 AND 2.5;number_employees=1;High;TRUE
BR006b;opening_shift_employee_recommendation;opening;Recommend employees for opening shifts based on sales and hours before opening;sales>=1000 AND hours_until_opening BETWEEN 2.5 AND 2;number_employees=1;High;TRUE
BR006c;opening_shift_employee_recommendation;opening;Recommend employees for opening shifts based on sales and hours before opening;sales>=1000 AND hours_until_opening BETWEEN 2 AND 1.5;number_employees=2;High;TRUE
BR006d;opening_shift_employee_recommendation;opening;Recommend employees for opening shifts based on sales and hours before opening;sales>=1000 AND hours_until_opening BETWEEN 1.5 AND 1;number_employees=2;High;TRUE
BR006e;opening_shift_employee_recommendation;opening;Recommend employees for opening shifts based on sales and hours before opening;sales>=1000 AND hours_until_opening BETWEEN 1 AND 0.5;number_employees=2;High;TRUE
BR006f;opening_shift_employee_recommendation;opening;Recommend employees for opening shifts based on sales and hours before opening;sales>=1000 AND hours_until_opening BETWEEN 0.5 AND 0;number_employees=3;High;TRUE
BR007a;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=18001 AND distance=Short AND size=Small AND opening_hour=14:00 AND closing_hour=15:00;number_employees=1;High;TRUE
BR007b;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=18001 distance=Short AND size=Small AND opening_hour=18:00 AND closing_hour=20:00;number_employees=1;High;TRUE
BR007c;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=18001 distance=Short AND size=Small AND opening_hour=21:00 AND closing_hour=22:00;number_employees=2;High;TRUE
BR007d;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=25002 distance=Short AND size=Small AND opening_hour=14:00 AND closing_hour=15:00;number_employees=1;High;TRUE
BR007e;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=25002 distance=Short AND size=Small AND opening_hour=18:00 AND closing_hour=20:00;number_employees=1;High;TRUE
BR007f;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=25002 distance=Short AND size=Small AND opening_hour=21:00 AND closing_hour=22:00;number_employees=1;High;TRUE
BR007g;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=18001 AND distance=Short AND size=Medium AND opening_hour=14:00 AND closing_hour=15:00;number_employees=1;High;TRUE
BR007h;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=18001 distance=Short AND size=Medium AND opening_hour=18:00 AND closing_hour=20:00;number_employees=2;High;TRUE
BR007i;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=18001 distance=Short AND size=Medium AND opening_hour=21:00 AND closing_hour=22:00;number_employees=2;High;TRUE
BR007j;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=25002 distance=Short AND size=Medium AND opening_hour=14:00 AND closing_hour=15:00;number_employees=2;High;TRUE
BR007k;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=25002 distance=Short AND size=Medium AND opening_hour=18:00 AND closing_hour=20:00;number_employees=2;High;TRUE
BR007l;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=25002 distance=Short AND size=Medium AND opening_hour=21:00 AND closing_hour=22:00;number_employees=2;High;TRUE
BR007m;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=18001 AND distance=Short AND size=Large AND opening_hour=14:00 AND closing_hour=15:00;number_employees=2;High;TRUE
BR007n;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=18001 distance=Short AND size=Large AND opening_hour=18:00 AND closing_hour=20:00;number_employees=3;High;TRUE
BR007o;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=18001 distance=Short AND size=Large AND opening_hour=21:00 AND closing_hour=22:00;number_employees=3;High;TRUE
BR007p;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=25002 distance=Short AND size=Large AND opening_hour=14:00 AND closing_hour=15:00;number_employees=2;High;TRUE
BR007q;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=25002 distance=Short AND size=Large AND opening_hour=18:00 AND closing_hour=20:00;number_employees=2;High;TRUE
BR007r;short_distance_employee_recomendation;staffing;Recommend employees depending on the distance based on the size of the restaurant and the opening and closing hours;company_id=25002 distance=Short AND size=Large AND opening_hour=21:00 AND closing_hour=22:00;number_employees=2;High;TRUE
BR008a;closing_shift_employee_recommendation;closing;Recommend employees for closing shifts based on hours before closing;hours_until_closing>3 AND hours_until_closing<=2.5;number_employees=1;High;TRUE
BR008b;closing_shift_employee_recommendation;closing;Recommend employees for closing shifts based on hours before closing;hours_until_closing>2.5 AND hours_until_closing<=2;number_employees=1;High;TRUE
BR008c;closing_shift_employee_recommendation;closing;Recommend employees for closing shifts based on hours before closing;hours_until_closing>2 AND hours_until_closing<=1.5;number_employees=2;High;TRUE
BR008d;closing_shift_employee_recommendation;closing;Recommend employees for closing shifts based on hours before closing;hours_until_closing>1.5 AND hours_until_closing<=1;number_employees=2;High;TRUE
BR008e;closing_shift_employee_recommendation;closing;Recommend employees for closing shifts based on hours before closing;hours_until_closing>1 AND hours_until_closing<=0.5;number_employees=3;High;TRUE
BR008f;closing_shift_employee_recommendation;closing;Recommend employees for closing shifts based on hours before closing;hours_until_closing>0.5 AND hours_until_closing<=0;number_employees=3;High;TRUE
